timestamp,porcentaje_contado,nombreCandidato,agrupacion,votos_proyectados,porcentaje_proyectado
2026-04-13T21:48:07,67.978,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,2924818.0,17.121024492198327
2026-04-13T21:48:07,67.978,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,RENOVACIÓN POPULAR,2054408.0,12.025900307290293
2026-04-13T21:48:07,67.978,JORGE NIETO MONTESINOS,PARTIDO DEL BUEN GOBIERNO,1966293.0,11.5101010086228
2026-04-13T21:48:07,67.978,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,1803034.0,10.554430831000875
2026-04-13T21:48:07,67.978,RICARDO PABLO BELMONT CASSINELLI,PARTIDO CÍVICO OBRAS,1715025.0,10.03925202516274
2026-04-13T21:48:07,67.978,CARLOS GONSALO ALVAREZ LOAYZA,PARTIDO PAÍS PARA TODOS,1395309.0,8.16772857770458
2026-04-13T21:48:07,67.978,PABLO ALFONSO LOPEZ CHAU NAVA,AHORA NACIÓN - AN,1305602.0,7.6426101791848655
2026-04-13T21:48:07,67.978,MARIA SOLEDAD PEREZ TELLO,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",618735.0,3.6218927431314807
2026-04-13T21:48:07,67.978,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,PARTIDO SICREO,607029.0,3.5533692614291414
2026-04-13T21:48:07,67.978,LUIS FERNANDO OLIVERA VEGA,PARTIDO FRENTE DE LA ESPERANZA 2021,329332.0,1.927812683751488
2026-04-13T21:48:07,67.978,JOSE LEON LUNA GALVEZ,PODEMOS PERÚ,254258.0,1.4883515642126663
2026-04-13T21:48:07,67.978,YONHY LESCANO ANCIETA,PARTIDO POLÍTICO COOPERACIÓN POPULAR,227625.0,1.3324498139838596
2026-04-13T21:48:07,67.978,CESAR ACUÑA PERALTA,ALIANZA PARA EL PROGRESO,193589.0,1.1332130787010275
2026-04-13T21:48:07,67.978,PITTER ENRIQUE VALDERRAMA PEÑA,PARTIDO APRISTA PERUANO,167748.0,0.9819474635745831
2026-04-13T21:48:07,67.978,GEORGE PATRICK FORSYTH SOMMER,PARTIDO DEMOCRÁTICO SOMOS PERÚ,155768.0,0.9118200664454161
2026-04-13T21:48:07,67.978,HERBERT CALLER GUTIERREZ,PARTIDO PATRIÓTICO DEL PERÚ,148151.0,0.8672323883208031
2026-04-13T21:48:07,67.978,MARIO ENRIQUE VIZCARRA CORNEJO,PARTIDO POLÍTICO PERÚ PRIMERO,147632.0,0.8641943149393307
2026-04-13T21:48:07,67.978,RONALD DARWIN ATENCIO SOTOMAYOR,ALIANZA ELECTORAL VENCEREMOS,135047.0,0.7905254257180814
2026-04-13T21:48:07,67.978,ROSARIO DEL PILAR FERNANDEZ BAZAN,UN CAMINO DIFERENTE,133595.0,0.7820258446970839
2026-04-13T21:48:07,67.978,CHARLIE CARRASCO SALAZAR,PARTIDO DEMÓCRATA UNIDO PERÚ,114549.0,0.6705361614147705
2026-04-13T21:48:07,67.978,VLADIMIR ROY CERRON ROJAS,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,98933.0,0.5791246894974857
2026-04-13T21:48:07,67.978,MESIAS ANTONIO GUEVARA AMASIFUEN,PARTIDO MORADO,87923.0,0.514675387127525
2026-04-13T21:48:07,67.978,ROBERTO ENRIQUE CHIABRA LEON,UNIDAD NACIONAL,70511.0,0.4127506593468025
2026-04-13T21:48:07,67.978,WOLFGANG MARIO GROZO COSTA,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,67318.0,0.3940597762889202
2026-04-13T21:48:07,67.978,PAUL DAVIS JAIMES BLANCO,PROGRESEMOS,67012.0,0.39226854227209834
2026-04-13T21:48:07,67.978,ALEX GONZALES CASTILLO,PARTIDO DEMÓCRATA VERDE,61814.0,0.3618409788098772
2026-04-13T21:48:07,67.978,RAFAEL JORGE BELAUNDE LLOSA,LIBERTAD POPULAR,41465.0,0.24272391669122786
2026-04-13T21:48:07,67.978,JOSE DANIEL WILLIAMS ZAPATA,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,34625.0,0.2026845680799171
2026-04-13T21:48:07,67.978,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,PARTIDO POLÍTICO PERÚ ACCIÓN,31805.0,0.18617711733665745
2026-04-13T21:48:07,67.978,FIORELLA GIANNINA MOLINELLI ARISTONDO,FUERZA Y LIBERTAD,28420.0,0.16636232273880852
2026-04-13T21:48:07,67.978,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,FE EN EL PERÚ,22311.0,0.1306020331676832
2026-04-13T21:48:07,67.978,ARMANDO JOAQUIN MASSE FERNANDEZ,PARTIDO DEMOCRATICO FEDERAL,21885.0,0.12810835443838228
2026-04-13T21:48:07,67.978,ANTONIO ORTIZ VILLANO,SALVEMOS AL PERÚ,16226.0,0.09498223253905373
2026-04-13T21:48:07,67.978,WALTER GILMER CHIRINOS PURIZAGA,PARTIDO POLÍTICO PRIN,14197.0,0.08310506319221903
2026-04-13T21:48:07,67.978,NAPOLEON BECERRA GARCIA,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,11652.0,0.06820738158172403
2026-04-13T21:48:07,67.978,CARLOS ERNESTO JAICO CARRANZA,PERÚ MODERNO,9551.0,0.05590874540740184
2026-04-13T21:57:57,68.335,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,2923489.0,17.12676932612485
2026-04-13T21:57:57,68.335,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,RENOVACIÓN POPULAR,2052050.0,12.021590296961781
2026-04-13T21:57:57,68.335,JORGE NIETO MONTESINOS,PARTIDO DEL BUEN GOBIERNO,1962627.0,11.497720669455038
2026-04-13T21:57:57,68.335,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,1807173.0,10.587019517911997
2026-04-13T21:57:57,68.335,RICARDO PABLO BELMONT CASSINELLI,PARTIDO CÍVICO OBRAS,1712955.0,10.035059188193351
2026-04-13T21:57:57,68.335,CARLOS GONSALO ALVAREZ LOAYZA,PARTIDO PAÍS PARA TODOS,1392751.0,8.15919783030814
2026-04-13T21:57:57,68.335,PABLO ALFONSO LOPEZ CHAU NAVA,AHORA NACIÓN - AN,1303044.0,7.633664436497292
2026-04-13T21:57:57,68.335,MARIA SOLEDAD PEREZ TELLO,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",617454.0,3.6172505617408155
2026-04-13T21:57:57,68.335,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,PARTIDO SICREO,605810.0,3.54903614327254
2026-04-13T21:57:57,68.335,LUIS FERNANDO OLIVERA VEGA,PARTIDO FRENTE DE LA ESPERANZA 2021,328611.0,1.9251123554859324
2026-04-13T21:57:57,68.335,JOSE LEON LUNA GALVEZ,PODEMOS PERÚ,254558.0,1.4912852916907469
2026-04-13T21:57:57,68.335,YONHY LESCANO ANCIETA,PARTIDO POLÍTICO COOPERACIÓN POPULAR,227244.0,1.3312708098939026
2026-04-13T21:57:57,68.335,CESAR ACUÑA PERALTA,ALIANZA PARA EL PROGRESO,193951.0,1.1362293607300185
2026-04-13T21:57:57,68.335,PITTER ENRIQUE VALDERRAMA PEÑA,PARTIDO APRISTA PERUANO,167565.0,0.9816514110817967
2026-04-13T21:57:57,68.335,GEORGE PATRICK FORSYTH SOMMER,PARTIDO DEMOCRÁTICO SOMOS PERÚ,155679.0,0.9120192762557994
2026-04-13T21:57:57,68.335,HERBERT CALLER GUTIERREZ,PARTIDO PATRIÓTICO DEL PERÚ,148115.0,0.8677068525788817
2026-04-13T21:57:57,68.335,MARIO ENRIQUE VIZCARRA CORNEJO,PARTIDO POLÍTICO PERÚ PRIMERO,147531.0,0.8642855866577658
2026-04-13T21:57:57,68.335,RONALD DARWIN ATENCIO SOTOMAYOR,ALIANZA ELECTORAL VENCEREMOS,135089.0,0.7913962192082405
2026-04-13T21:57:57,68.335,ROSARIO DEL PILAR FERNANDEZ BAZAN,UN CAMINO DIFERENTE,133728.0,0.7834230292790648
2026-04-13T21:57:57,68.335,CHARLIE CARRASCO SALAZAR,PARTIDO DEMÓCRATA UNIDO PERÚ,114642.0,0.6716109036447906
2026-04-13T21:57:57,68.335,VLADIMIR ROY CERRON ROJAS,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,99089.0,0.5804962651668555
2026-04-13T21:57:57,68.335,MESIAS ANTONIO GUEVARA AMASIFUEN,PARTIDO MORADO,87826.0,0.5145138712121856
2026-04-13T21:57:57,68.335,ROBERTO ENRIQUE CHIABRA LEON,UNIDAD NACIONAL,70414.0,0.4125085934408357
2026-04-13T21:57:57,68.335,WOLFGANG MARIO GROZO COSTA,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,67211.0,0.3937443558632091
2026-04-13T21:57:57,68.335,PAUL DAVIS JAIMES BLANCO,PROGRESEMOS,66986.0,0.3924262311504505
2026-04-13T21:57:57,68.335,ALEX GONZALES CASTILLO,PARTIDO DEMÓCRATA VERDE,61902.0,0.3626424709741615
2026-04-13T21:57:57,68.335,RAFAEL JORGE BELAUNDE LLOSA,LIBERTAD POPULAR,41525.0,0.24326723865468092
2026-04-13T21:57:57,68.335,JOSE DANIEL WILLIAMS ZAPATA,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,34568.0,0.20251082253618324
2026-04-13T21:57:57,68.335,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,PARTIDO POLÍTICO PERÚ ACCIÓN,31805.0,0.18632425106350695
2026-04-13T21:57:57,68.335,FIORELLA GIANNINA MOLINELLI ARISTONDO,FUERZA Y LIBERTAD,28392.0,0.1663297637539723
2026-04-13T21:57:57,68.335,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,FE EN EL PERÚ,22344.0,0.13089857147501963
2026-04-13T21:57:57,68.335,ARMANDO JOAQUIN MASSE FERNANDEZ,PARTIDO DEMOCRATICO FEDERAL,21890.0,0.1282388887212755
2026-04-13T21:57:57,68.335,ANTONIO ORTIZ VILLANO,SALVEMOS AL PERÚ,16276.0,0.09535021255493285
2026-04-13T21:57:57,68.335,WALTER GILMER CHIRINOS PURIZAGA,PARTIDO POLÍTICO PRIN,14212.0,0.08325861518989344
2026-04-13T21:57:57,68.335,NAPOLEON BECERRA GARCIA,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,11637.0,0.0681734101438777
2026-04-13T21:57:57,68.335,CARLOS ERNESTO JAICO CARRANZA,PERÚ MODERNO,9562.0,0.05601737112621454
2026-04-13T22:07:54,68.62,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,2928467.0,17.118329293026953
2026-04-13T22:07:54,68.62,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,RENOVACIÓN POPULAR,2053802.0,12.005482369675788
2026-04-13T22:07:54,68.62,JORGE NIETO MONTESINOS,PARTIDO DEL BUEN GOBIERNO,1963387.0,11.476962245314121
2026-04-13T22:07:54,68.62,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,1823338.0,10.658306990138247
2026-04-13T22:07:54,68.62,RICARDO PABLO BELMONT CASSINELLI,PARTIDO CÍVICO OBRAS,1716800.0,10.035540004469464
2026-04-13T22:07:54,68.62,CARLOS GONSALO ALVAREZ LOAYZA,PARTIDO PAÍS PARA TODOS,1393612.0,8.14634726043144
2026-04-13T22:07:54,68.62,PABLO ALFONSO LOPEZ CHAU NAVA,AHORA NACIÓN - AN,1304304.0,7.624298095287475
2026-04-13T22:07:54,68.62,MARIA SOLEDAD PEREZ TELLO,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",617540.0,3.6098248918686346
2026-04-13T22:07:54,68.62,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,PARTIDO SICREO,606111.0,3.5430167682018814
2026-04-13T22:07:54,68.62,LUIS FERNANDO OLIVERA VEGA,PARTIDO FRENTE DE LA ESPERANZA 2021,328977.0,1.9230322949967091
2026-04-13T22:07:54,68.62,JOSE LEON LUNA GALVEZ,PODEMOS PERÚ,256047.0,1.496720591521664
2026-04-13T22:07:54,68.62,YONHY LESCANO ANCIETA,PARTIDO POLÍTICO COOPERACIÓN POPULAR,227645.0,1.3306969386751228
2026-04-13T22:07:54,68.62,CESAR ACUÑA PERALTA,ALIANZA PARA EL PROGRESO,194530.0,1.137123483847533
2026-04-13T22:07:54,68.62,PITTER ENRIQUE VALDERRAMA PEÑA,PARTIDO APRISTA PERUANO,167806.0,0.980908565930803
2026-04-13T22:07:54,68.62,GEORGE PATRICK FORSYTH SOMMER,PARTIDO DEMOCRÁTICO SOMOS PERÚ,156186.0,0.9129839533656031
2026-04-13T22:07:54,68.62,HERBERT CALLER GUTIERREZ,PARTIDO PATRIÓTICO DEL PERÚ,148415.0,0.867558638026174
2026-04-13T22:07:54,68.62,MARIO ENRIQUE VIZCARRA CORNEJO,PARTIDO POLÍTICO PERÚ PRIMERO,148150.0,0.866009582748224
2026-04-13T22:07:54,68.62,RONALD DARWIN ATENCIO SOTOMAYOR,ALIANZA ELECTORAL VENCEREMOS,135848.0,0.7940983449016586
2026-04-13T22:07:54,68.62,ROSARIO DEL PILAR FERNANDEZ BAZAN,UN CAMINO DIFERENTE,133944.0,0.782968528866879
2026-04-13T22:07:54,68.62,CHARLIE CARRASCO SALAZAR,PARTIDO DEMÓCRATA UNIDO PERÚ,115062.0,0.6725939561942366
2026-04-13T22:07:54,68.62,VLADIMIR ROY CERRON ROJAS,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,99534.0,0.5818251623979867
2026-04-13T22:07:54,68.62,MESIAS ANTONIO GUEVARA AMASIFUEN,PARTIDO MORADO,87872.0,0.5136550391849608
2026-04-13T22:07:54,68.62,ROBERTO ENRIQUE CHIABRA LEON,UNIDAD NACIONAL,70409.0,0.411575219113869
2026-04-13T22:07:54,68.62,WOLFGANG MARIO GROZO COSTA,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,67193.0,0.3927761180803335
2026-04-13T22:07:54,68.62,PAUL DAVIS JAIMES BLANCO,PROGRESEMOS,67096.0,0.39220910539368775
2026-04-13T22:07:54,68.62,ALEX GONZALES CASTILLO,PARTIDO DEMÓCRATA VERDE,62227.0,0.3637474067207137
2026-04-13T22:07:54,68.62,RAFAEL JORGE BELAUNDE LLOSA,LIBERTAD POPULAR,41619.0,0.24328351552074476
2026-04-13T22:07:54,68.62,JOSE DANIEL WILLIAMS ZAPATA,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,34586.0,0.2021721729931156
2026-04-13T22:07:54,68.62,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,PARTIDO POLÍTICO PERÚ ACCIÓN,31882.0,0.1863659636664116
2026-04-13T22:07:54,68.62,FIORELLA GIANNINA MOLINELLI ARISTONDO,FUERZA Y LIBERTAD,28440.0,0.16624578152790745
2026-04-13T22:07:54,68.62,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,FE EN EL PERÚ,22450.0,0.13123128675462456
2026-04-13T22:07:54,68.62,ARMANDO JOAQUIN MASSE FERNANDEZ,PARTIDO DEMOCRATICO FEDERAL,21967.0,0.12840791430462528
2026-04-13T22:07:54,68.62,ANTONIO ORTIZ VILLANO,SALVEMOS AL PERÚ,16434.0,0.09606480919935412
2026-04-13T22:07:54,68.62,WALTER GILMER CHIRINOS PURIZAGA,PARTIDO POLÍTICO PRIN,14270.0,0.08341516534469899
2026-04-13T22:07:54,68.62,NAPOLEON BECERRA GARCIA,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,11644.0,0.06806490436395761
2026-04-13T22:07:54,68.62,CARLOS ERNESTO JAICO CARRANZA,PERÚ MODERNO,9607.0,0.05615763794439546
2026-04-13T22:17:40,68.893,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,2927957.0,17.115668250688127
2026-04-13T22:17:40,68.893,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,RENOVACIÓN POPULAR,2052376.0,11.99737111633617
2026-04-13T22:17:40,68.893,JORGE NIETO MONTESINOS,PARTIDO DEL BUEN GOBIERNO,1961534.0,11.4663450339077
2026-04-13T22:17:40,68.893,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,1832045.0,10.709404011169541
2026-04-13T22:17:40,68.893,RICARDO PABLO BELMONT CASSINELLI,PARTIDO CÍVICO OBRAS,1716199.0,10.032214522331687
2026-04-13T22:17:40,68.893,CARLOS GONSALO ALVAREZ LOAYZA,PARTIDO PAÍS PARA TODOS,1392512.0,8.140069484320374
2026-04-13T22:17:40,68.893,PABLO ALFONSO LOPEZ CHAU NAVA,AHORA NACIÓN - AN,1302812.0,7.615719078188479
2026-04-13T22:17:40,68.893,MARIA SOLEDAD PEREZ TELLO,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",616668.0,3.604795052938055
2026-04-13T22:17:40,68.893,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,PARTIDO SICREO,605464.0,3.53930093977973
2026-04-13T22:17:40,68.893,LUIS FERNANDO OLIVERA VEGA,PARTIDO FRENTE DE LA ESPERANZA 2021,328502.0,1.9202916066347806
2026-04-13T22:17:40,68.893,JOSE LEON LUNA GALVEZ,PODEMOS PERÚ,256506.0,1.4994317199026521
2026-04-13T22:17:40,68.893,YONHY LESCANO ANCIETA,PARTIDO POLÍTICO COOPERACIÓN POPULAR,227320.0,1.3288220102776187
2026-04-13T22:17:40,68.893,CESAR ACUÑA PERALTA,ALIANZA PARA EL PROGRESO,194450.0,1.1366771067151282
2026-04-13T22:17:40,68.893,PITTER ENRIQUE VALDERRAMA PEÑA,PARTIDO APRISTA PERUANO,167748.0,0.9805878698752858
2026-04-13T22:17:40,68.893,GEORGE PATRICK FORSYTH SOMMER,PARTIDO DEMOCRÁTICO SOMOS PERÚ,155952.0,0.9116331609485097
2026-04-13T22:17:40,68.893,HERBERT CALLER GUTIERREZ,PARTIDO PATRIÓTICO DEL PERÚ,148324.0,0.8670429168239377
2026-04-13T22:17:40,68.893,MARIO ENRIQUE VIZCARRA CORNEJO,PARTIDO POLÍTICO PERÚ PRIMERO,148137.0,0.8659497894443763
2026-04-13T22:17:40,68.893,RONALD DARWIN ATENCIO SOTOMAYOR,ALIANZA ELECTORAL VENCEREMOS,135841.0,0.7940722800374891
2026-04-13T22:17:40,68.893,ROSARIO DEL PILAR FERNANDEZ BAZAN,UN CAMINO DIFERENTE,134021.0,0.7834332862898854
2026-04-13T22:17:40,68.893,CHARLIE CARRASCO SALAZAR,PARTIDO DEMÓCRATA UNIDO PERÚ,115275.0,0.6738516506895675
2026-04-13T22:17:40,68.893,VLADIMIR ROY CERRON ROJAS,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,99613.0,0.5822978484505738
2026-04-13T22:17:40,68.893,MESIAS ANTONIO GUEVARA AMASIFUEN,PARTIDO MORADO,87816.0,0.5133372939228373
2026-04-13T22:17:40,68.893,ROBERTO ENRIQUE CHIABRA LEON,UNIDAD NACIONAL,70349.0,0.4112321819506431
2026-04-13T22:17:40,68.893,WOLFGANG MARIO GROZO COSTA,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,67166.0,0.39262563409425716
2026-04-13T22:17:40,68.893,PAUL DAVIS JAIMES BLANCO,PROGRESEMOS,67115.0,0.39232750844528586
2026-04-13T22:17:40,68.893,ALEX GONZALES CASTILLO,PARTIDO DEMÓCRATA VERDE,62219.0,0.36370744614403994
2026-04-13T22:17:40,68.893,RAFAEL JORGE BELAUNDE LLOSA,LIBERTAD POPULAR,41589.0,0.24311269833466428
2026-04-13T22:17:40,68.893,JOSE DANIEL WILLIAMS ZAPATA,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,34533.0,0.20186613795933928
2026-04-13T22:17:40,68.893,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,PARTIDO POLÍTICO PERÚ ACCIÓN,31888.0,0.18640452341955263
2026-04-13T22:17:40,68.893,FIORELLA GIANNINA MOLINELLI ARISTONDO,FUERZA Y LIBERTAD,28422.0,0.1661436704914239
2026-04-13T22:17:40,68.893,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,FE EN EL PERÚ,22508.0,0.13157278641267217
2026-04-13T22:17:40,68.893,ARMANDO JOAQUIN MASSE FERNANDEZ,PARTIDO DEMOCRATICO FEDERAL,21993.0,0.12856230191815796
2026-04-13T22:17:40,68.893,ANTONIO ORTIZ VILLANO,SALVEMOS AL PERÚ,16481.0,0.09634134942541542
2026-04-13T22:17:40,68.893,WALTER GILMER CHIRINOS PURIZAGA,PARTIDO POLÍTICO PRIN,14290.0,0.08353363772156946
2026-04-13T22:17:40,68.893,NAPOLEON BECERRA GARCIA,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,11646.0,0.06807786878274304
2026-04-13T22:17:40,68.893,CARLOS ERNESTO JAICO CARRANZA,PERÚ MODERNO,9610.0,0.05617622522773146
2026-04-13T22:28:22,69.279,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,2924525.0,17.127702165480592
2026-04-13T22:28:22,69.279,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,RENOVACIÓN POPULAR,2048350.0,11.996316916648746
2026-04-13T22:28:22,69.279,JORGE NIETO MONTESINOS,PARTIDO DEL BUEN GOBIERNO,1956762.0,11.459924857790629
2026-04-13T22:28:22,69.279,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,1828931.0,10.711272924394418
2026-04-13T22:28:22,69.279,RICARDO PABLO BELMONT CASSINELLI,PARTIDO CÍVICO OBRAS,1713034.0,10.032513365877154
2026-04-13T22:28:22,69.279,CARLOS GONSALO ALVAREZ LOAYZA,PARTIDO PAÍS PARA TODOS,1389733.0,8.13907657261943
2026-04-13T22:28:22,69.279,PABLO ALFONSO LOPEZ CHAU NAVA,AHORA NACIÓN - AN,1300130.0,7.614309816604845
2026-04-13T22:28:22,69.279,MARIA SOLEDAD PEREZ TELLO,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",615147.0,3.6026549966195844
2026-04-13T22:28:22,69.279,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,PARTIDO SICREO,604099.0,3.537951547846115
2026-04-13T22:28:22,69.279,LUIS FERNANDO OLIVERA VEGA,PARTIDO FRENTE DE LA ESPERANZA 2021,327693.0,1.9191588739069874
2026-04-13T22:28:22,69.279,JOSE LEON LUNA GALVEZ,PODEMOS PERÚ,256247.0,1.5007299636002105
2026-04-13T22:28:22,69.279,YONHY LESCANO ANCIETA,PARTIDO POLÍTICO COOPERACIÓN POPULAR,226635.0,1.3273050427928277
2026-04-13T22:28:22,69.279,CESAR ACUÑA PERALTA,ALIANZA PARA EL PROGRESO,194074.0,1.136609080128732
2026-04-13T22:28:22,69.279,PITTER ENRIQUE VALDERRAMA PEÑA,PARTIDO APRISTA PERUANO,167446.0,0.9806601813289554
2026-04-13T22:28:22,69.279,GEORGE PATRICK FORSYTH SOMMER,PARTIDO DEMOCRÁTICO SOMOS PERÚ,155850.0,0.9127473290500682
2026-04-13T22:28:22,69.279,HERBERT CALLER GUTIERREZ,PARTIDO PATRIÓTICO DEL PERÚ,148045.0,0.8670367554008171
2026-04-13T22:28:22,69.279,MARIO ENRIQUE VIZCARRA CORNEJO,PARTIDO POLÍTICO PERÚ PRIMERO,147949.0,0.8664745241297949
2026-04-13T22:28:22,69.279,RONALD DARWIN ATENCIO SOTOMAYOR,ALIANZA ELECTORAL VENCEREMOS,135395.0,0.7929510722921653
2026-04-13T22:28:22,69.279,ROSARIO DEL PILAR FERNANDEZ BAZAN,UN CAMINO DIFERENTE,133657.0,0.7827723436563679
2026-04-13T22:28:22,69.279,CHARLIE CARRASCO SALAZAR,PARTIDO DEMÓCRATA UNIDO PERÚ,115132.0,0.6742792780763069
2026-04-13T22:28:22,69.279,VLADIMIR ROY CERRON ROJAS,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,99446.0,0.5824130310215789
2026-04-13T22:28:22,69.279,MESIAS ANTONIO GUEVARA AMASIFUEN,PARTIDO MORADO,87606.0,0.5130711742621769
2026-04-13T22:28:22,69.279,ROBERTO ENRIQUE CHIABRA LEON,UNIDAD NACIONAL,70200.0,0.41113161693496814
2026-04-13T22:28:22,69.279,WOLFGANG MARIO GROZO COSTA,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,67042.0,0.3926365507486344
2026-04-13T22:28:22,69.279,PAUL DAVIS JAIMES BLANCO,PROGRESEMOS,67022.0,0.39251941923383804
2026-04-13T22:28:22,69.279,ALEX GONZALES CASTILLO,PARTIDO DEMÓCRATA VERDE,62124.0,0.36383391126022735
2026-04-13T22:28:22,69.279,RAFAEL JORGE BELAUNDE LLOSA,LIBERTAD POPULAR,41503.0,0.24306546292951542
2026-04-13T22:28:22,69.279,JOSE DANIEL WILLIAMS ZAPATA,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,34450.0,0.2017590342366047
2026-04-13T22:28:22,69.279,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,PARTIDO POLÍTICO PERÚ ACCIÓN,31814.0,0.18632110058645407
2026-04-13T22:28:22,69.279,FIORELLA GIANNINA MOLINELLI ARISTONDO,FUERZA Y LIBERTAD,28403.0,0.16634432073794728
2026-04-13T22:28:22,69.279,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,FE EN EL PERÚ,22472.0,0.13160897002510832
2026-04-13T22:28:22,69.279,ARMANDO JOAQUIN MASSE FERNANDEZ,PARTIDO DEMOCRATICO FEDERAL,21940.0,0.12849327173152708
2026-04-13T22:28:22,69.279,ANTONIO ORTIZ VILLANO,SALVEMOS AL PERÚ,16461.0,0.09640509325308419
2026-04-13T22:28:22,69.279,WALTER GILMER CHIRINOS PURIZAGA,PARTIDO POLÍTICO PRIN,14280.0,0.08363190156454907
2026-04-13T22:28:22,69.279,NAPOLEON BECERRA GARCIA,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,11631.0,0.06811783242978083
2026-04-13T22:28:22,69.279,CARLOS ERNESTO JAICO CARRANZA,PERÚ MODERNO,9596.0,0.0561997007992586
2026-04-13T22:38:17,69.513,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,2919324.0,17.13521393983654
2026-04-13T22:38:17,69.513,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,RENOVACIÓN POPULAR,2044603.0,12.000966602895605
2026-04-13T22:38:17,69.513,JORGE NIETO MONTESINOS,PARTIDO DEL BUEN GOBIERNO,1952260.0,11.458951718337973
2026-04-13T22:38:17,69.513,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,1826288.0,10.719548633778299
2026-04-13T22:38:17,69.513,RICARDO PABLO BELMONT CASSINELLI,PARTIDO CÍVICO OBRAS,1708190.0,10.026362644190703
2026-04-13T22:38:17,69.513,CARLOS GONSALO ALVAREZ LOAYZA,PARTIDO PAÍS PARA TODOS,1386220.0,8.136533069875153
2026-04-13T22:38:17,69.513,PABLO ALFONSO LOPEZ CHAU NAVA,AHORA NACIÓN - AN,1295933.0,7.606586047555594
